date,liquidityIndex
2022-02-21T05:32:11.000Z,1080205552772518994174802185
2022-02-22T03:01:17.000Z,1080257215062580999051351767
2022-02-23T00:25:31.000Z,1080307803025670331919469881
2022-02-23T21:48:25.000Z,1080358518008794168471032866
2022-02-24T19:11:38.000Z,1080409397273188631990961237
2022-02-25T16:36:06.000Z,1080458175136793078029151832
2022-02-26T14:04:15.000Z,1080507149487153152381765994
2022-02-27T11:18:24.000Z,1080555263078017545847428615
2022-02-28T08:55:16.000Z,1080603853330500343962487444
2022-03-01T06:20:04.000Z,1080661666084489988415698223
2022-03-02T03:33:37.000Z,1080724654740117202391155463
2022-03-03T01:02:07.000Z,1080788005740705884459629159
2022-03-03T22:27:00.000Z,1080855347203408038702041865
2022-03-04T19:41:48.000Z,1080935359028685222078118363
2022-03-05T17:32:07.000Z,1081016867559888855033771831
2022-03-06T14:52:01.000Z,1081096177649870778124644630
2022-03-07T12:40:54.000Z,1081177239439799070097525048
2022-03-08T09:52:07.000Z,1081254062667682835559243082
2022-03-09T07:23:20.000Z,1081329913077635133496454992
2022-03-10T04:53:13.000Z,1081405072037187742169496565
2022-03-11T02:07:00.000Z,1081476837361996697613792323
2022-03-11T23:57:09.000Z,1081548669708411719967502658
2022-03-12T21:13:06.000Z,1081617970720065753756803103
2022-03-13T19:05:58.000Z,1081688663149069074470650682
2022-03-14T16:34:28.000Z,1081757579189808376846705107
2022-03-15T14:07:37.000Z,1081828516354291663693618559
2022-03-16T11:37:39.000Z,1081900571949084304844735914
2022-03-17T09:05:04.000Z,1081972342491746145675317641
2022-03-18T06:44:23.000Z,1082044214586032050376181401
2022-03-19T04:13:35.000Z,1082116939102953201103215999
2022-03-20T01:43:23.000Z,1082195686374127230781795249
2022-03-20T23:13:13.000Z,1082278042512637680400506335
2022-03-21T20:43:25.000Z,1082361540462887027191901201
2022-03-22T18:15:13.000Z,1082448961246494769210195949
2022-03-23T15:43:15.000Z,1082544335132663289471788443
2022-03-24T13:15:07.000Z,1082637415393566688193758561
2022-03-25T10:40:39.000Z,1082762529596606352502272841
2022-03-26T08:11:35.000Z,1082896339432780849562110166
2022-03-27T05:51:45.000Z,1082990546206898547768680552
2022-03-28T03:12:42.000Z,1083076568818855565363781764
2022-03-29T00:46:34.000Z,1083207133955707034692398997
2022-03-29T22:17:17.000Z,1083319308616493978467571470
2022-03-30T19:49:58.000Z,1083411812617744409237703148
2022-03-31T17:17:41.000Z,1083519098136351851893793710
2022-04-01T14:51:21.000Z,1083605683862531252182811026
2022-04-02T12:42:52.000Z,1083691817003228845851334347
2022-04-03T10:11:06.000Z,1083777401331939356651051385
2022-04-04T07:54:00.000Z,1083864616604591097436674499
2022-04-05T05:33:29.000Z,1083958555720389879947252782
2022-04-06T03:02:02.000Z,1084045488065060343164488885
2022-04-07T00:35:23.000Z,1084128367331738205045504569
2022-04-07T22:03:57.000Z,1084207775136373233489554120
2022-04-08T19:51:28.000Z,1084286107729595677936441836
2022-04-09T17:24:25.000Z,1084358885671328495893421932
2022-04-10T15:02:21.000Z,1084431979747622189270082193
2022-04-11T12:23:48.000Z,1084503816868866624826016553
2022-04-12T10:20:47.000Z,1084576650706102042868709907
2022-04-13T07:44:10.000Z,1084650011636329793026703444
2022-04-14T05:25:06.000Z,1084723383666896405888265118
2022-04-15T02:58:49.000Z,1084795653376810680137935732
2022-04-16T00:35:21.000Z,1084867960619173054806340788
2022-04-16T22:11:53.000Z,1084940250824649704242563233
2022-04-17T19:44:29.000Z,1085139187931107001716662650
2022-04-18T17:16:36.000Z,1085211179779187562451201810
2022-04-19T15:05:48.000Z,1085284658388171994066110110
2022-04-20T12:45:33.000Z,1085359620504047638584790375
2022-04-21T10:18:11.000Z,1085432956250612808151456012
2022-04-22T08:08:43.000Z,1085504866975128881297999428
2022-04-23T05:36:27.000Z,1085570996053302720125942027
2022-04-24T03:20:09.000Z,1085637917784807575794099302
2022-04-25T00:58:13.000Z,1085697612133073019230689700
2022-04-25T22:49:24.000Z,1085747756619113634637777114
2022-04-26T20:47:36.000Z,1085799112750839683721018219
2022-04-27T18:13:07.000Z,1085849622804639994761217586
2022-04-28T16:12:42.000Z,1085901842132422761827564123
2022-04-29T13:56:54.000Z,1085953760972167052465080649
2022-04-30T11:33:53.000Z,1086005585920530506311700074
2022-05-01T09:13:39.000Z,1086057222152490924729632749
2022-05-02T06:56:36.000Z,1086108881969819384118233459
2022-05-03T04:50:18.000Z,1086158637893320654402545457
2022-05-04T02:43:14.000Z,1086208556415059005454183584
2022-05-05T00:42:51.000Z,1086264920169823237412005711
2022-05-05T22:38:46.000Z,1086324006399434899564530272
2022-05-06T20:36:19.000Z,1086377932840352321971053453
2022-05-07T18:38:04.000Z,1086430597655619599619135993
2022-05-08T16:42:40.000Z,1086482443800783649603327082
2022-05-09T14:32:21.000Z,1086532757790821751457934940
2022-05-10T12:58:05.000Z,1086582477910211196737917604
2022-05-11T10:54:44.000Z,1086634444253844470879627358
2022-05-12T09:11:49.000Z,1086720431185114460267960866
2022-05-13T07:14:39.000Z,1086786594186046090539228111
2022-05-14T05:14:45.000Z,1086849853517494852211781118
2022-05-15T03:04:39.000Z,1086922346392672085407998752
2022-05-16T01:03:51.000Z,1086987970609416880896016729
2022-05-16T23:03:04.000Z,1087055080907120095899323195
2022-05-17T21:06:02.000Z,1087119886299368379438227921
2022-05-18T19:08:17.000Z,1087183653666581914906166534
2022-05-19T17:48:46.000Z,1087242747779224028258280954
2022-05-20T16:12:09.000Z,1087298670617779182476251800
2022-05-21T14:38:18.000Z,1087360326354273195868647337
2022-05-22T13:13:29.000Z,1087418079371898578788815462
2022-05-23T11:35:11.000Z,1087469467516894787120008997
2022-05-24T09:57:27.000Z,1087520269263340703874485385
2022-05-25T08:35:47.000Z,1087572242183555967896982740
2022-05-26T07:05:22.000Z,1087624975691135536577534586
2022-05-27T05:36:01.000Z,1087679859461279375135791861
2022-05-28T04:20:35.000Z,1087727139859067477778502982
2022-05-29T02:27:35.000Z,1087762489114609275829269669
2022-05-30T00:55:19.000Z,1087797679653882473585500292
2022-05-30T23:34:17.000Z,1087835314330347561842262267
2022-05-31T22:05:13.000Z,1087873467395968872537792160
2022-06-01T20:43:51.000Z,1087917251275415804198112659
2022-06-02T19:16:22.000Z,1087965919879566886072095953
2022-06-03T17:47:24.000Z,1088015147951878653399061113
2022-06-04T16:40:50.000Z,1088065458214033676075448260
2022-06-05T15:55:52.000Z,1088116231131641353513158744
2022-06-06T15:44:15.000Z,1088169623899395503448889585
2022-06-07T15:03:59.000Z,1088222737330206398899703858
2022-06-08T14:45:53.000Z,1088274896401281761555115494
2022-06-09T14:11:27.000Z,1088327531589326188319002830
2022-06-10T13:56:10.000Z,1088367025600938652223841982
2022-06-11T13:35:34.000Z,1088404308412359990900536434
2022-06-12T13:08:41.000Z,1088439586865294861101868782
2022-06-13T12:49:25.000Z,1088472043062935768817332880
2022-06-14T12:54:59.000Z,1088497231800308188025487431
2022-06-15T12:54:53.000Z,1088518901278595835166458986
2022-06-16T12:34:47.000Z,1088540993884507381613144554
2022-06-17T12:11:03.000Z,1088588433351738578535307302
